,original_label,score_x,twitter_id,Comments_x,MR1_label,score_y,Comments_y,MR2_label,score,Comments
538,p,0.9861602187156677,2044291042,"@keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfriday",Positive,0.9661750197410583,"@keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfridayI'm missing you babe..  but as long as your alive I'm happy.. Yawwwnn.. I'm tired my love imma try to sleep hopefully you had a headstart",Positive,0.9472247362136841,"@keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfridayI'm missing you babe..  but as long as your alive I'm happy.. Yawwwnn.. I'm tired my love imma try to sleep hopefully you had a headstartwonders why someone that u like so much can make you so unhappy in a split seccond . depressed . "
539,n,0.7486974000930786,2044291057,"@johncmayer OK, FINE - ONE MORE - When you got hurt/it burned beyond a doubt/now I'll have to pee on you to put the fire out. ",Neutral,0.4626685380935669,"@johncmayer OK, FINE - ONE MORE - When you got hurt/it burned beyond a doubt/now I'll have to pee on you to put the fire out. @SPGInsider welcome! starwood (particularly w and aloft) is my hotel brand of choice. ",Negative,0.5485843420028687,"@johncmayer OK, FINE - ONE MORE - When you got hurt/it burned beyond a doubt/now I'll have to pee on you to put the fire out. @SPGInsider welcome! starwood (particularly w and aloft) is my hotel brand of choice. might be getting a sore throat again "
540,p,0.9209195375442505,2044291077,I think I'm still full from dinner last night! Thanks Mel ,Positive,0.9593562483787537,I think I'm still full from dinner last night! Thanks Mel @maddyVA Thanks a lot. Learned a lot of new words but didn't find what I was looking for. ,Positive,0.9023715257644653,I think I'm still full from dinner last night! Thanks Mel @maddyVA Thanks a lot. Learned a lot of new words but didn't find what I was looking for. yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to 
541,m,0.6323391795158386,2044291112,having tea then chilling with some pear cider watching army wives ,Positive,0.9174492359161377,"having tea then chilling with some pear cider watching army wives @dianerchen I know! Thankfully maintenance is scheduled for 8PM Pacific, so we will just make it!  #20BoySummer",Positive,0.8903975486755371,"having tea then chilling with some pear cider watching army wives @dianerchen I know! Thankfully maintenance is scheduled for 8PM Pacific, so we will just make it!  #20BoySummerim lonely  keep me company! 22 female, california"
542,p,0.9791695475578308,2044291147,@playwildgames Sound delicious?  Hell yes! ,Positive,0.9862151741981506,@playwildgames Sound delicious?  Hell yes! morning! goin to the tea room with my besties ,Positive,0.77248615026474,@playwildgames Sound delicious?  Hell yes! morning! goin to the tea room with my besties sooo sick of the snow  ughh
543,n,0.5320541858673096,2044291149,"@NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)",Positive,0.8229897618293762,"@NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)Almost done with work and will be on her way to NY in no time! Can't wait ",Negative,0.41778382658958435,"@NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)Almost done with work and will be on her way to NY in no time! Can't wait @onemoreproject that is lame "
544,m,0.862375020980835,2044291182,on the fone ,Positive,0.9334182143211365,"on the fone @kelly_straycat  btw, THANK YOU SOOOO MUCH FOR  THAT PLUG FROM BEFORE!!!! i was wondering where the twitter requests was coming from ",Negative,0.4135616421699524,"on the fone @kelly_straycat  btw, THANK YOU SOOOO MUCH FOR  THAT PLUG FROM BEFORE!!!! i was wondering where the twitter requests was coming from @NehaDP Me too.  I can't stand American Idol.  You are not the only one "
545,p,0.9480574131011963,2044291183,Only i could manage to get my hair caught on a tree going into a mcdonalds  haha i love me!,Positive,0.9662203192710876,Only i could manage to get my hair caught on a tree going into a mcdonalds  haha i love me!@chelsea_playboy I'm coming to Sydney in October...we'll have to go dancing ,Positive,0.8599962592124939,Only i could manage to get my hair caught on a tree going into a mcdonalds  haha i love me!@chelsea_playboy I'm coming to Sydney in October...we'll have to go dancing getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs
546,p,0.905199408531189,2044291188,"anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !",Positive,0.9142464399337769,"anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !@HeartMileyCyrus of course  followed",Positive,0.7602311968803406,"anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !@HeartMileyCyrus of course  followedMy mom might have breast cancer won't find out anything for. Like a week I'm so worried! "
547,m,0.8328850269317627,2044291196,@foebber Send it to I+Ãâ - they will check for Corporate ID and copyright issues ,Positive,0.7563936114311218,@foebber Send it to I+Ãâ - they will check for Corporate ID and copyright issues @senoritajulia Well then we should go sometime! Yay for lunch specials! ,Neutral,0.3897733986377716,@foebber Send it to I+Ãâ - they will check for Corporate ID and copyright issues @senoritajulia Well then we should go sometime! Yay for lunch specials! Uh oh... I think I am getting sick 
548,m,0.6240489482879639,2044291198,@mmj86 technological systems with basics of ecology - hope I translated it correctly ,Positive,0.9742364883422852,@mmj86 technological systems with basics of ecology - hope I translated it correctly 10pm again tnite but holliberries booked. Can't wait ,Positive,0.913240373134613,"@mmj86 technological systems with basics of ecology - hope I translated it correctly 10pm again tnite but holliberries booked. Can't wait Today I realized I am too good at hiding things, even I can't find it "
549,p,0.9724174737930298,2044291220,I'm not giving up on this!!! #ff @jeweljk !!  You all know how much i LOVE Jewel...please do this for her! She's the NICEST &amp; she replies!,Positive,0.9668660163879395,I'm not giving up on this!!! #ff @jeweljk !!  You all know how much i LOVE Jewel...please do this for her! She's the NICEST &amp; she replies!@mercedesashley Damn! The grind is inspirational and saddening at the same time.  Don't want you to stop cuz I like what u do! Much love,Positive,0.9103788733482361,I'm not giving up on this!!! #ff @jeweljk !!  You all know how much i LOVE Jewel...please do this for her! She's the NICEST &amp; she replies!@mercedesashley Damn! The grind is inspirational and saddening at the same time.  Don't want you to stop cuz I like what u do! Much lovedidn't get shit done today ~ i'm so screwed 
550,m,0.7161558270454407,2044291264,"Just landed @ Ohare, vacay has begun ",Positive,0.9764986634254456,"Just landed @ Ohare, vacay has begun @matildajones no doubt! He really is!  ' No, i haven't.. But man, I'm dying to see them. it is THE DREAM! &lt;3",Positive,0.9190708994865417,"Just landed @ Ohare, vacay has begun @matildajones no doubt! He really is!  ' No, i haven't.. But man, I'm dying to see them. it is THE DREAM! &lt;3has lost his ring. It's no-where to be seen "
551,p,0.9063463807106018,2044291340,@JulieKuhn There are beaches in OH?  I like your avatar pic with you on the beach and it's in B&amp;W. I am into photography. ,Positive,0.9578511118888855,@JulieKuhn There are beaches in OH?  I like your avatar pic with you on the beach and it's in B&amp;W. I am into photography. @chelserlynn haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuff,Positive,0.9285624623298645,"@JulieKuhn There are beaches in OH?  I like your avatar pic with you on the beach and it's in B&amp;W. I am into photography. @chelserlynn haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuff@Alliana07 it didn't make any sense to me, the suicide thing. I refuse to believe that that is actually what happened. "
552,m,0.8161692023277283,2044291371,Ghost Rider on Cinemax  http://plurk.com/p/yovwx,Positive,0.8876122832298279,Ghost Rider on Cinemax  http://plurk.com/p/yovwx@newmoonmovie HAHAH! Serves them right for being in her face! I bet Ashley got a good laugh outta that one ,Positive,0.753002941608429,Ghost Rider on Cinemax  http://plurk.com/p/yovwx@newmoonmovie HAHAH! Serves them right for being in her face! I bet Ashley got a good laugh outta that one Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435
553,p,0.9442158341407776,2044291372,Love is the reason. Spread the word. ,Positive,0.9877343773841858,"Love is the reason. Spread the word. had pure banter today, which was very much needed  Good Times! x Muwah Laura aha",Positive,0.9364585876464844,"Love is the reason. Spread the word. had pure banter today, which was very much needed  Good Times! x Muwah Laura aha@jonathanchard Not calorie wise   I wish junk food was calorie free! I ate a thing of sour skittles and a big ass cherry coke!"
554,m,0.9233677983283997,2044291397,e testando o twittermail.. ,Positive,0.4309096932411194,e testando o twittermail.. @margaretcho what happened to your show it was the hightlight of my life ,Negative,0.8846034407615662,"e testando o twittermail.. @margaretcho what happened to your show it was the hightlight of my life @Henkuyinepu yeah, apparently i have really bad taste "
555,p,0.9840981364250183,2044291462,"Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg",Positive,0.9765938520431519,"Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg@LizzyBee16 I knowww!! I barely watch anything on Nick and CN these days. I still watch Disney tho, well yeah, it's my favorite channel ",Positive,0.9650114178657532,"Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg@LizzyBee16 I knowww!! I barely watch anything on Nick and CN these days. I still watch Disney tho, well yeah, it's my favorite channel im looking forward to the new season of the hills  i've always hated kristin "
556,m,0.719692051410675,2044291467,Doing community service for the day ,Positive,0.5833362340927124,Doing community service for the day @poppymom I'd go thrifty for the pillowcase project. ,Negative,0.6231297850608826,"Doing community service for the day @poppymom I'd go thrifty for the pillowcase project. Aaargh, the danger of trying out FB apps. Have been spamming friends' feeds with silly 1-liners today. Sorry! "
557,m,0.8310916423797607,2044291473,"needs a new photo, dont you think? i'l have a new one soon mabehhh ",Positive,0.9654520153999329,"needs a new photo, dont you think? i'l have a new one soon mabehhh @Viennah Yay! I'm happy for you with your job! But that also means less time for me and you... ",Positive,0.9477742910385132,"needs a new photo, dont you think? i'l have a new one soon mabehhh @Viennah Yay! I'm happy for you with your job! But that also means less time for me and you... i think my arms are sore from tennis "
558,m,0.7277234196662903,2044291485,*even* i meant. trying to get a hang of typing on my BB. ,Positive,0.8319565653800964,"*even* i meant. trying to get a hang of typing on my BB. @waihang good, we have a new toy~ ",Positive,0.8206402063369751,"*even* i meant. trying to get a hang of typing on my BB. @waihang good, we have a new toy~ I know my life has been flipped upside down when I just thought in my head that some Ramen sounds good. "
559,p,0.9688091278076172,2044291502,C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!,Positive,0.9469815492630005,C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!poor socks  luvvvvv the golden retriever!! I want one sighhhh,Positive,0.7884413003921509,"C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!poor socks  luvvvvv the golden retriever!! I want one sighhhhAaargh, the danger of trying out FB apps. Have been spamming friends' feeds with silly 1-liners today. Sorry! "
560,p,0.9249051809310913,2044291511,ty for all the FF people  much love. ill return favor later. i gatta head to work,Positive,0.9892538785934448,ty for all the FF people  much love. ill return favor later. i gatta head to work@ToniCrosby yeah i am i am soo excited  Xx,Positive,0.9757391214370728,ty for all the FF people  much love. ill return favor later. i gatta head to work@ToniCrosby yeah i am i am soo excited  Xx@jyesmith That's a lot of angst for a Tuesday afternoon 
561,m,0.5350242853164673,2044291569,@a_willow I did? Where did I lie about that? ,Neutral,0.6721997857093811,@a_willow I did? Where did I lie about that? @MrsLoulou OK - let's do it ,Neutral,0.5722731947898865,"@a_willow I did? Where did I lie about that? @MrsLoulou OK - let's do it one of my friend called me, and asked to meet with her at Mid Valley today...but i've no time *sigh* "
562,p,0.8621468544006348,2044291690,Only 35-ish more minutes to go. Hello weekend ,Positive,0.9743559956550598,"Only 35-ish more minutes to go. Hello weekend @DawnDelRusso Thanks, sweetie! ",Positive,0.5243204236030579,"Only 35-ish more minutes to go. Hello weekend @DawnDelRusso Thanks, sweetie! Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back "
563,p,0.9796357154846191,2044291740,@cromnac I think I have the right Cormack! It was really nice meeting you ,Positive,0.9831680655479431,"@cromnac I think I have the right Cormack! It was really nice meeting you ahh,haha  getting my hair cut todayyy ",Positive,0.9783904552459717,"@cromnac I think I have the right Cormack! It was really nice meeting you ahh,haha  getting my hair cut todayyy My nap was interrupted so many times today  Going out for Japanese with the 'rents again..."
564,m,0.5955459475517273,2044291793,ok.. ellen show..  anyway!,Positive,0.9517576098442078,"ok.. ellen show..  anyway!@austinhill I wish I was!  Sold out   If you have some time let me know, I would love to hear more about what you are up to!",Positive,0.68026202917099,"ok.. ellen show..  anyway!@austinhill I wish I was!  Sold out   If you have some time let me know, I would love to hear more about what you are up to!Think I'm going to bed. Goodniight. I hate this "
565,p,0.9662667512893677,2044291809,Enjoying the rain ,Positive,0.9774892926216125,Enjoying the rain @DonnieWahlberg Always following but don't think I'll make it from Scotland!!  Keep having a blast-I'm loving this ride xx,Positive,0.9741042852401733,Enjoying the rain @DonnieWahlberg Always following but don't think I'll make it from Scotland!!  Keep having a blast-I'm loving this ride xx@Lefreak78 dont even get me started on that Jimmie... ill tell u later 
566,m,0.8320057988166809,2044311234,"@pauloCanning  Well, they claim to have finished ",Positive,0.7372586131095886,"@pauloCanning  Well, they claim to have finished @sarah2175 thanks for the follow Friday ",Neutral,0.4559743106365204,"@pauloCanning  Well, they claim to have finished @sarah2175 thanks for the follow Friday Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back "
567,n,0.45844146609306335,2044311284,haha jills a sleep i have taken over her computer... next her room haha.. WAKE UP JILLY.... before ur room is all messed up... even more ,Neutral,0.4098474383354187,haha jills a sleep i have taken over her computer... next her room haha.. WAKE UP JILLY.... before ur room is all messed up... even more morning! goin to the tea room with my besties ,Negative,0.4596451222896576,haha jills a sleep i have taken over her computer... next her room haha.. WAKE UP JILLY.... before ur room is all messed up... even more morning! goin to the tea room with my besties some1 hacked my account on aim  now i have to make a new one
568,p,0.9694054126739502,2044311318,Congrats to @axioslaw for coming out of hiding! It's about time! ,Positive,0.9721193909645081,Congrats to @axioslaw for coming out of hiding! It's about time! @Reema_T you're welcome  how are you?,Positive,0.8847888708114624,Congrats to @axioslaw for coming out of hiding! It's about time! @Reema_T you're welcome  how are you?Broadband plan 'a massive broken promise' http://tinyurl.com/dcuc33 via www.diigo.com/~tautao Still waiting for broadband we are 
569,p,0.6090351939201355,2044311330,@poppymom I'd go thrifty for the pillowcase project. ,Positive,0.9575133919715881,@poppymom I'd go thrifty for the pillowcase project. @gnglim about to pick mom upp  YAY,Negative,0.6196016073226929,@poppymom I'd go thrifty for the pillowcase project. @gnglim about to pick mom upp  YAYWow. The most depressing thing in the world is losing a video that you've created in a matter of seconds.  #FML
570,n,0.540798008441925,2044311376,like 30H3 says ... dont trust a ho ,Positive,0.5179073214530945,like 30H3 says ... dont trust a ho @MarinaVillatoro You're welcome - not at the moment but I'm hoping to have some by the end of the summer... ,Neutral,0.4736844003200531,"like 30H3 says ... dont trust a ho @MarinaVillatoro You're welcome - not at the moment but I'm hoping to have some by the end of the summer... Today I realized I am too good at hiding things, even I can't find it "
571,m,0.7997122406959534,2044311385,@musical_musings Anything goes at the moment - this morn we were in Save GL ,Positive,0.9038087725639343,@musical_musings Anything goes at the moment - this morn we were in Save GL Best friend randomly woke me up today! Partaayyy!!! ,Negative,0.5782616138458252,"@musical_musings Anything goes at the moment - this morn we were in Save GL Best friend randomly woke me up today! Partaayyy!!! Late night snack, glass of OJ b/c I'm &quot;down with the sickness&quot;, then back to sleep...ugh I hate getting sick... "
572,p,0.97971510887146,2044311405,Good morning twitterbugs!  it's friday! ,Positive,0.9742575883865356,"Good morning twitterbugs!  it's friday! @LevenRambin: Take it easy, and be good to you. ",Positive,0.7993671298027039,"Good morning twitterbugs!  it's friday! @LevenRambin: Take it easy, and be good to you. my whole body feels itchy and like its on fire "
573,p,0.9797093868255615,2044311471,"Got my haircut, went for a run with Bella....now waiting to go golfing. I love being home! ",Positive,0.9853770136833191,"Got my haircut, went for a run with Bella....now waiting to go golfing. I love being home! goodnight guys haha.my last tweet for this day ",Positive,0.9538357853889465,"Got my haircut, went for a run with Bella....now waiting to go golfing. I love being home! goodnight guys haha.my last tweet for this day I just saw that they found that Tracy girl in a piece of luggage... How fucking terrible "
574,m,0.8680695295333862,2044311479,"@SiDawson Is that your way of introducing us to your new bride, Si? ",Positive,0.823728084564209,"@SiDawson Is that your way of introducing us to your new bride, Si? There's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill ",Positive,0.5344067215919495,"@SiDawson Is that your way of introducing us to your new bride, Si? There's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill sad that the 'feet' of my macbook just fell off "
575,m,0.48094576597213745,2044311523,"@BronsonLee Occasionally, WalMart screws up and does something right and proper. ",Positive,0.470607191324234,"@BronsonLee Occasionally, WalMart screws up and does something right and proper. @Redsmeanderings lol thanks ",Neutral,0.41286250948905945,"@BronsonLee Occasionally, WalMart screws up and does something right and proper. @Redsmeanderings lol thanks @Gailporter You're just getting carried away now! All this fluff has gone to your head! "
576,m,0.5506976246833801,2044311588,@amandabeez yvw ~ will take me til next week to catch up with everyone lol ,Positive,0.9826372265815735,@amandabeez yvw ~ will take me til next week to catch up with everyone lol @theiBlog Your totally welcome! Ur a good read ,Positive,0.9541849493980408,"@amandabeez yvw ~ will take me til next week to catch up with everyone lol @theiBlog Your totally welcome! Ur a good read Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."
577,p,0.9542742371559143,2044311650,@psyfe Sounds like a great solution strategy ,Positive,0.9837501645088196,@psyfe Sounds like a great solution strategy this is why I love my job...today we are using old newspaper and making paper out of it for a science project ,Positive,0.9607821106910706,@psyfe Sounds like a great solution strategy this is why I love my job...today we are using old newspaper and making paper out of it for a science project He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart 
578,p,0.984951913356781,2044311660,Ah.. just woke up. &gt;.&lt; I have lots and lots of cleaning. Amazing first day of summer  ,Positive,0.9688035249710083,Ah.. just woke up. &gt;.&lt; I have lots and lots of cleaning. Amazing first day of summer  @iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!,Positive,0.9347386360168457,"Ah.. just woke up. &gt;.&lt; I have lots and lots of cleaning. Amazing first day of summer  @iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!@NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)"
579,p,0.9756424427032471,2044311664,i'm goin down to d members-only private lounge now to surf d webbie. heard bfast wud be awesome tmr. i &lt;3 their croissants n lil kebabs ,Positive,0.972258448600769,i'm goin down to d members-only private lounge now to surf d webbie. heard bfast wud be awesome tmr. i &lt;3 their croissants n lil kebabs Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courts,Positive,0.927765429019928,i'm goin down to d members-only private lounge now to surf d webbie. heard bfast wud be awesome tmr. i &lt;3 their croissants n lil kebabs Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courtsis upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!
580,m,0.8450605273246765,2044311678,"Reading: How I got 12,000 Pageviews for $50  http://bit.ly/Z5w0S ND: Food for thought ",Neutral,0.5048944354057312,"Reading: How I got 12,000 Pageviews for $50  http://bit.ly/Z5w0S ND: Food for thought @buckhollywood hello, oh god of youtube!  #followfriday *scandalous!*",Neutral,0.44500917196273804,"Reading: How I got 12,000 Pageviews for $50  http://bit.ly/Z5w0S ND: Food for thought @buckhollywood hello, oh god of youtube!  #followfriday *scandalous!*@akalostangel At least you can talk about your problems. "
581,m,0.5177992582321167,2044311743,Wondering what shenanigans my daughter and I will get in to today.. lol ,Positive,0.9555864334106445,Wondering what shenanigans my daughter and I will get in to today.. lol @TickleMeJoey I can't listen to Single Ladies without Laughing  It was brilliant ,Positive,0.8387159705162048,Wondering what shenanigans my daughter and I will get in to today.. lol @TickleMeJoey I can't listen to Single Ladies without Laughing  It was brilliant another day of work and boredom...wait... isn't that the same thing?? 
582,p,0.9647347331047058,2044311768,@FaithfulChosen @powerwriter @mystic23 @spiritunes thank you for the #FollowFriday mentions! ,Positive,0.9298238158226013,"@FaithfulChosen @powerwriter @mystic23 @spiritunes thank you for the #FollowFriday mentions! Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute ",Positive,0.8880434036254883,"@FaithfulChosen @powerwriter @mystic23 @spiritunes thank you for the #FollowFriday mentions! Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute @corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again..."
583,p,0.9790590405464172,2044311775,Thank you for the #FF and paranormal Tweets @paranormalcolo @paranormalspy Much unearthly love ,Positive,0.9761122465133667,Thank you for the #FF and paranormal Tweets @paranormalcolo @paranormalspy Much unearthly love @cam001 Courage ,Positive,0.9025593996047974,Thank you for the #FF and paranormal Tweets @paranormalcolo @paranormalspy Much unearthly love @cam001 Courage A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good.
584,n,0.8635821342468262,2044311782,just did the evil deed ,Positive,0.6520560383796692,just did the evil deed @newmoonmovie HAHAH! Serves them right for being in her face! I bet Ashley got a good laugh outta that one ,Positive,0.5426901578903198,"just did the evil deed @newmoonmovie HAHAH! Serves them right for being in her face! I bet Ashley got a good laugh outta that one im lonely  keep me company! 22 female, california"
585,m,0.5167281031608582,2044311869,"@Dannymcfly Hi Danny, how are u? ",Positive,0.9766136407852173,"@Dannymcfly Hi Danny, how are u? @djsfs Have a safe one... GOD BLESS!!! XOXO ",Positive,0.4220743477344513,"@Dannymcfly Hi Danny, how are u? @djsfs Have a safe one... GOD BLESS!!! XOXO Is stressing out because my blackberry keeps flashing a red alert status for no reason!! Its faking me out and I hate it!!! "
586,m,0.8610150814056396,2044311929,just joined twitter. had to be done ,Positive,0.682511568069458,just joined twitter. had to be done @chelsea_playboy I'm coming to Sydney in October...we'll have to go dancing ,Neutral,0.48645803332328796,just joined twitter. had to be done @chelsea_playboy I'm coming to Sydney in October...we'll have to go dancing Downloading NIN's new album &quot;the slip&quot; - when the hell did this come out? I'm so behind the times these days 
587,p,0.986810564994812,2044311936,I love the CAVS! but no doubt..magic played much better! GO ORLANDO!  woohoo -sorry lakers- i love rashard lewis!,Positive,0.9856105446815491,I love the CAVS! but no doubt..magic played much better! GO ORLANDO!  woohoo -sorry lakers- i love rashard lewis!@entreprediva @CesLSU @liz777ann2 @ImaNicePerson @ChipEFT @ByDezin Thank you for #followfriday luv ,Positive,0.9834381937980652,I love the CAVS! but no doubt..magic played much better! GO ORLANDO!  woohoo -sorry lakers- i love rashard lewis!@entreprediva @CesLSU @liz777ann2 @ImaNicePerson @ChipEFT @ByDezin Thank you for #followfriday luv i think my arms are sore from tennis 
588,n,0.8763390779495239,2044311941,@mediocre_mum that's not a problem...that's a disaster ,Negative,0.7967171669006348,@mediocre_mum that's not a problem...that's a disaster @serenetan got leh...bright bright ,Negative,0.9124761819839478,@mediocre_mum that's not a problem...that's a disaster @serenetan got leh...bright bright I'm afraid I had bad code. 
589,p,0.9665912985801697,2044311983,FF: @DrockAtlMusic @IamJulito @SongzYuuup @Blazer1990 Follow all these great people!  ,Positive,0.9420134425163269,"FF: @DrockAtlMusic @IamJulito @SongzYuuup @Blazer1990 Follow all these great people!  Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute ",Positive,0.8561439514160156,"FF: @DrockAtlMusic @IamJulito @SongzYuuup @Blazer1990 Follow all these great people!  Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute Mad tired today... Callin it in early tonight  nighty night twittas"
590,n,0.6174817085266113,2044312012,@akalostangel At least you can talk about your problems. ,Positive,0.9387296438217163,@akalostangel At least you can talk about your problems. @pamderamus That makes 2 of us!  Hope you have a great weekend!!  ,Positive,0.6498034596443176,"@akalostangel At least you can talk about your problems. @pamderamus That makes 2 of us!  Hope you have a great weekend!!  dear rainy day at school, you suckk i hope you die xo "
591,m,0.832551896572113,2044312019,@mmmmmrob because we want commercially aware innovators? ,Positive,0.9552210569381714,"@mmmmmrob because we want commercially aware innovators? On a lighter note, its friday! And I get to hang out with my Goddaughter tonight! ",Negative,0.5012544989585876,"@mmmmmrob because we want commercially aware innovators? On a lighter note, its friday! And I get to hang out with my Goddaughter tonight! sad that the 'feet' of my macbook just fell off "
592,p,0.9297340512275696,2044312101,@azelmer yes please.. I get to go. Boss lady said so!! ,Positive,0.9842414259910583,@azelmer yes please.. I get to go. Boss lady said so!! @Dragoncade Happy Friday to you as well! ,Positive,0.7859299182891846,@azelmer yes please.. I get to go. Boss lady said so!! @Dragoncade Happy Friday to you as well! Meh... Almost Lover is the exception... this track gets me depressed every time. 
593,p,0.9905940294265747,2044312160,@TinkerBell_makp i loveeee your look you did!!!  it loooks awesome! you are amazing,Positive,0.9904606938362122,@TinkerBell_makp i loveeee your look you did!!!  it loooks awesome! you are amazing@scarletkristi Love you too! ,Positive,0.9615418314933777,"@TinkerBell_makp i loveeee your look you did!!!  it loooks awesome! you are amazing@scarletkristi Love you too! @JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,sheÃ¯Â¿Â½s not well "
594,p,0.4509556293487549,2044312182,@LoriBartolozzi I am going to that party even if I don't win those tix  BTTW!!!!!!,Positive,0.8301787376403809,@LoriBartolozzi I am going to that party even if I don't win those tix  BTTW!!!!!!@fishmouse it is hilarious and I linked the clip from LJ some time ago but when I went back just now it was a dead link ,Positive,0.619506299495697,@LoriBartolozzi I am going to that party even if I don't win those tix  BTTW!!!!!!@fishmouse it is hilarious and I linked the clip from LJ some time ago but when I went back just now it was a dead link No new csi tonight.  FML
595,p,0.9538599848747253,2044312204,sonny with a chance is so funny! ,Positive,0.9813050627708435,sonny with a chance is so funny! @scarletkristi Love you too! ,Positive,0.961995005607605,"sonny with a chance is so funny! @scarletkristi Love you too! @statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine "
596,n,0.6510381102561951,2044312220,"@joshcook83 Weird, huh? I guess my mind's in the gutter. ",Positive,0.8991495966911316,"@joshcook83 Weird, huh? I guess my mind's in the gutter. This is the best leather sofa in the world!  It's in the office though which means I'm still here working ",Positive,0.7813286185264587,"@joshcook83 Weird, huh? I guess my mind's in the gutter. This is the best leather sofa in the world!  It's in the office though which means I'm still here working feels like she slept the day away.    Not looking forward to any more bouts with my gallbladder.  At least I have pills now for the pain."
597,p,0.9835832715034485,2044312222,Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! ,Positive,0.9890714883804321,"Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! @keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfriday",Positive,0.9658371806144714,"Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! @keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfridayHEROES just isn't doing it for me this season... "
598,p,0.9721608757972717,2044312226,Has got that friday feelin  cant wait to get home to that cold bottle of wine and some army wives Xx,Positive,0.9875933527946472,Has got that friday feelin  cant wait to get home to that cold bottle of wine and some army wives Xx@Dragoncade Happy Friday to you as well! ,Positive,0.9646015167236328,"Has got that friday feelin  cant wait to get home to that cold bottle of wine and some army wives Xx@Dragoncade Happy Friday to you as well! @NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)"
