,original_label,score_x,twitter_id,Comments_x,MR1_label,score_y,Comments_y,MR2_label,score,Comments
503,m,0.9870411157608032,1467937038,@shandasaurus  I see.,LABEL_2,0.9887235164642334,@shandasaurus  I see.@djsfs Have a safe one... GOD BLESS!!! XOXO ,LABEL_1,0.8363862037658691,@shandasaurus  I see.@djsfs Have a safe one... GOD BLESS!!! XOXO @Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks 
504,m,0.8440443873405457,1467937128,I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. ,LABEL_2,0.9956119060516357,"I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg",LABEL_2,0.6768838763237,"I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpgMy mom might have breast cancer won't find out anything for. Like a week I'm so worried! "
505,n,0.9914793968200684,1467937189,"Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks.",LABEL_1,0.9621821641921997,"Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks.Had a nice run  Now for Optometrist :/",LABEL_1,0.9166794419288635,"Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks.Had a nice run  Now for Optometrist :/@GuruMN but this is canada  canada is weird. we're supposed to get snow through wednesday. ugh."
506,m,0.981397271156311,2044289668,"@AuthenticStyle The problem with tumbleweeds is that they never sit and chat a spellÃ¢â¬âthey're always moving on. Like some people, sadly. ",LABEL_1,0.9573864936828613,"@AuthenticStyle The problem with tumbleweeds is that they never sit and chat a spellÃ¢â¬âthey're always moving on. Like some people, sadly. @ABP1968 Happy to be corrected. Less happy about the result. Cheers fella ",LABEL_1,0.9773658514022827,"@AuthenticStyle The problem with tumbleweeds is that they never sit and chat a spellÃ¢â¬âthey're always moving on. Like some people, sadly. @ABP1968 Happy to be corrected. Less happy about the result. Cheers fella @iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!"
507,m,0.9939191341400146,2044289678,@Stratos What you are seeing is how we work daily--which inevitably making us dependent on the method for *every* decision ,LABEL_1,0.9512487649917603,@Stratos What you are seeing is how we work daily--which inevitably making us dependent on the method for *every* decision @SongzYuuup I agree I want to go hhhmmmm something I can put a memory wit ,LABEL_1,0.977554440498352,@Stratos What you are seeing is how we work daily--which inevitably making us dependent on the method for *every* decision @SongzYuuup I agree I want to go hhhmmmm something I can put a memory wit ..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... 
508,p,0.9950833320617676,2044289693,@ABP1968 Happy to be corrected. Less happy about the result. Cheers fella ,LABEL_2,0.9969471096992493,@ABP1968 Happy to be corrected. Less happy about the result. Cheers fella getting my butt kicked on this beautiful friday and then going SHOPPING.. need some new MAC makeup. What a glorious day so far  ,LABEL_2,0.9652700424194336,"@ABP1968 Happy to be corrected. Less happy about the result. Cheers fella getting my butt kicked on this beautiful friday and then going SHOPPING.. need some new MAC makeup. What a glorious day so far  @BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?"
509,p,0.9869869351387024,2044289764,reached home! nice chilling w the girls  meet up soons again! ,LABEL_2,0.9954841136932373,reached home! nice chilling w the girls  meet up soons again! Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! ,LABEL_2,0.9265204668045044,reached home! nice chilling w the girls  meet up soons again! Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! Uh oh... I think I am getting sick 
510,m,0.9853002429008484,2044289807,5 days till I leave for Download!! ,LABEL_1,0.6769235134124756,5 days till I leave for Download!! @ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!,LABEL_0,0.975347638130188,"5 days till I leave for Download!! @ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too "
511,m,0.9673613905906677,2044289819,"@NeenDhie Yeh i think that 2! ive slept 4 abt 3 hrs earlier 2day n just had a shower, feel a little better now  wht u up 2 2nite hun? xx",LABEL_2,0.9890150427818298,"@NeenDhie Yeh i think that 2! ive slept 4 abt 3 hrs earlier 2day n just had a shower, feel a little better now  wht u up 2 2nite hun? xx@keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfriday",LABEL_1,0.8647366762161255,"@NeenDhie Yeh i think that 2! ive slept 4 abt 3 hrs earlier 2day n just had a shower, feel a little better now  wht u up 2 2nite hun? xx@keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfriday@Henkuyinepu yeah, apparently i have really bad taste "
512,m,0.9915374517440796,2044289838,@amlibertad @japmap2009  I'll take the kids this weekend to Voodoo donuts  in honor of you both ,LABEL_2,0.9907497763633728,"@amlibertad @japmap2009  I'll take the kids this weekend to Voodoo donuts  in honor of you both @stephenofficial hvent see you twit for a while.must b having busy day uh? do take care,and hv a lovely friday ",LABEL_1,0.9238311052322388,"@amlibertad @japmap2009  I'll take the kids this weekend to Voodoo donuts  in honor of you both @stephenofficial hvent see you twit for a while.must b having busy day uh? do take care,and hv a lovely friday @AmaNorris wow that last tweet made me seem like a giant sexist...sorry about that "
513,m,0.9931108951568604,2044289839,6 years and counting today!  time really DOES fly when you're having fun.  yabyu! @cates,LABEL_2,0.9964708089828491,6 years and counting today!  time really DOES fly when you're having fun.  yabyu! @cates@SPGInsider welcome! starwood (particularly w and aloft) is my hotel brand of choice. ,LABEL_1,0.9157918691635132,6 years and counting today!  time really DOES fly when you're having fun.  yabyu! @cates@SPGInsider welcome! starwood (particularly w and aloft) is my hotel brand of choice. @jpfurry poor john  this is what happens when you play with fruit and a microwave! Seriously though HAVE you seen a doctor?? Xxx
514,m,0.9790871143341064,2044289855,@lisamariemary Like the background ,LABEL_2,0.9921076893806458,@lisamariemary Like the background @eveningvicar hope that helps my friend.... and puts a smile on that face ,LABEL_0,0.9572649002075195,"@lisamariemary Like the background @eveningvicar hope that helps my friend.... and puts a smile on that face Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family."
515,p,0.9884280562400818,2044289882,@gnglim about to pick mom upp  YAY,LABEL_2,0.9884223341941833,@gnglim about to pick mom upp  YAY@FaithfulChosen @powerwriter @mystic23 @spiritunes thank you for the #FollowFriday mentions! ,LABEL_1,0.8923763632774353,@gnglim about to pick mom upp  YAY@FaithfulChosen @powerwriter @mystic23 @spiritunes thank you for the #FollowFriday mentions! @Sara_Kate Im afraid too  ( ur reply about uni from ages ago
516,p,0.9972930550575256,2044289904,@motif83 Go for it! ,LABEL_2,0.9969094395637512,@motif83 Go for it! @theiBlog Your totally welcome! Ur a good read ,LABEL_1,0.9480480551719666,@motif83 Go for it! @theiBlog Your totally welcome! Ur a good read is strangely sad about LiLo and SamRo breaking up. 
517,p,0.4993990659713745,2044289935,@xTwilighter Going out for dinner - will phone ya when I get bk about 2moro!  Have got everything sorted!,LABEL_2,0.9597233533859253,@xTwilighter Going out for dinner - will phone ya when I get bk about 2moro!  Have got everything sorted!twiggassssssss I been out of range all day  I'm back now and hopefully for good.,LABEL_1,0.9414112567901611,@xTwilighter Going out for dinner - will phone ya when I get bk about 2moro!  Have got everything sorted!twiggassssssss I been out of range all day  I'm back now and hopefully for good.I don't understand why things get taken away. I didn't have enough time with him its unfair. I want him back!! He was like my baby 
518,m,0.9964563250541687,2044289987,@JustAmandaBlack yeah ,LABEL_2,0.9962538480758667,@JustAmandaBlack yeah I am thankful for today...for my family and friends and my life! I am just thankful! ,LABEL_1,0.9582985043525696,@JustAmandaBlack yeah I am thankful for today...for my family and friends and my life! I am just thankful! I feel like a complete idiot. I'm the only one who doesn't get how this shit works  help me 
519,m,0.9565849304199219,2044290061,"dear rainy day at school, you suckk i hope you die xo ",LABEL_1,0.9442053437232971,"dear rainy day at school, you suckk i hope you die xo @sugarrae Wish you were speaking at my legal get together! ",LABEL_0,0.9890024662017822,"dear rainy day at school, you suckk i hope you die xo @sugarrae Wish you were speaking at my legal get together! Aaargh, the danger of trying out FB apps. Have been spamming friends' feeds with silly 1-liners today. Sorry! "
520,m,0.9934502840042114,2044290155,"Alright, it is officially going to be #BlipdayFriday &lt;dare to be different!&gt; Elvis themed! (for the most part)  Ã¢â¢Â« http://blip.fm/~7ooca",LABEL_2,0.8256396651268005,"Alright, it is officially going to be #BlipdayFriday &lt;dare to be different!&gt; Elvis themed! (for the most part)  Ã¢â¢Â« http://blip.fm/~7ooca@selenagomez hey thanks for adding me on bebo ",LABEL_1,0.9902318120002747,"Alright, it is officially going to be #BlipdayFriday &lt;dare to be different!&gt; Elvis themed! (for the most part)  Ã¢â¢Â« http://blip.fm/~7ooca@selenagomez hey thanks for adding me on bebo @clarahhh go play plants versus zombies...u'll waste even more time. heh "
521,m,0.9973183274269104,2044290203,is gonna get a new ipod tomorrow ,LABEL_2,0.9945535659790039,"is gonna get a new ipod tomorrow @miazevedo Thanks, bb!  I better. YOU CAN DO IT TOO. I BELIEVE IN YOUUU.",LABEL_1,0.882851243019104,"is gonna get a new ipod tomorrow @miazevedo Thanks, bb!  I better. YOU CAN DO IT TOO. I BELIEVE IN YOUUU.My mind and body are severely protesting this &quot;getting up&quot;  thing. Had nightmares to boot "
522,p,0.875162661075592,2044290249,Air dude is here making repairs. Hope to be super cooled very shortly! ,LABEL_2,0.9888532161712646,Air dude is here making repairs. Hope to be super cooled very shortly! this is why I love my job...today we are using old newspaper and making paper out of it for a science project ,LABEL_2,0.9814971685409546,Air dude is here making repairs. Hope to be super cooled very shortly! this is why I love my job...today we are using old newspaper and making paper out of it for a science project He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart 
523,m,0.9944435954093933,2044290250,Time to install sims 3 ,LABEL_2,0.9944755434989929,Time to install sims 3 @gnglim about to pick mom upp  YAY,LABEL_0,0.9730668663978577,Time to install sims 3 @gnglim about to pick mom upp  YAYDownloading NIN's new album &quot;the slip&quot; - when the hell did this come out? I'm so behind the times these days 
524,p,0.992530882358551,2044290301,Congrats to Jason and Kelsey... its a boy!!! ,LABEL_2,0.9953730702400208,"Congrats to Jason and Kelsey... its a boy!!! One week from now, I am quitting my second job. I will not regret it. ",LABEL_1,0.6202147603034973,"Congrats to Jason and Kelsey... its a boy!!! One week from now, I am quitting my second job. I will not regret it. @statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine "
525,p,0.9919149875640869,2044290307,@BFHeroes hope its done soon ,LABEL_2,0.9962300658226013,"@BFHeroes hope its done soon @riancurtis  i'm here, friend, and i love you.",LABEL_2,0.9929682612419128,"@BFHeroes hope its done soon @riancurtis  i'm here, friend, and i love you.@carnalis hassle free and at home??? Never heard such nonsense !! "
526,p,0.9301198720932007,2044290376,goodmornin ,LABEL_2,0.9923099279403687,"goodmornin Sunny days, great skin, good hair days, makeup, healthy body and being on good terms with the people I love, makes me really happy ",LABEL_2,0.9870046973228455,"goodmornin Sunny days, great skin, good hair days, makeup, healthy body and being on good terms with the people I love, makes me really happy sooo sick of the snow  ughh"
527,p,0.9697861075401306,2044290457,@geekacademic with much more intense reading and a longer time to degree than most sciences. oof. ,LABEL_2,0.9953352808952332,"@geekacademic with much more intense reading and a longer time to degree than most sciences. oof. @DawnDelRusso Thanks, sweetie! ",LABEL_1,0.990707278251648,"@geekacademic with much more intense reading and a longer time to degree than most sciences. oof. @DawnDelRusso Thanks, sweetie! My mom might have breast cancer won't find out anything for. Like a week I'm so worried! "
528,m,0.6403059959411621,2044290495,"TGIF! Nearly all today's jobs done, see how much more I can get done in 52 mins ",LABEL_1,0.7736337184906006,"TGIF! Nearly all today's jobs done, see how much more I can get done in 52 mins @onezumi Whatever you have to offer. Listened to Within Temptation on loop for a couple months, so maybe something new? ",LABEL_0,0.7946841716766357,"TGIF! Nearly all today's jobs done, see how much more I can get done in 52 mins @onezumi Whatever you have to offer. Listened to Within Temptation on loop for a couple months, so maybe something new? ChiefDelphi is down "
529,m,0.9524804949760437,2044290503,@Berrykeller how about this? twit longer ... list all names there not even shown here  http://www.twitlonger.com/,LABEL_2,0.9926128387451172,@Berrykeller how about this? twit longer ... list all names there not even shown here  http://www.twitlonger.com/@LanceGross omg how cute are yall?? loves it ,LABEL_2,0.8803448677062988,@Berrykeller how about this? twit longer ... list all names there not even shown here  http://www.twitlonger.com/@LanceGross omg how cute are yall?? loves it might be getting a sore throat again 
530,p,0.9664118885993958,2044290548,"2 days left then off to Houston for a couple weeks for my internship, got to make this weekend a good one ",LABEL_2,0.9930627942085266,"2 days left then off to Houston for a couple weeks for my internship, got to make this weekend a good one @mememolly Yay! I got it yesterday, so much fun. ",LABEL_2,0.940894603729248,"2 days left then off to Houston for a couple weeks for my internship, got to make this weekend a good one @mememolly Yay! I got it yesterday, so much fun. Crap. I need more dresses too. "
531,p,0.9726391434669495,2044290653,@nickymason ch'yeah! Haha it's Fridayyyyyy woooohoooo! ,LABEL_2,0.9940236210823059,@nickymason ch'yeah! Haha it's Fridayyyyyy woooohoooo! Whew ... my eyebrows look much better thanks to tina at professionail ,LABEL_1,0.7577362060546875,@nickymason ch'yeah! Haha it's Fridayyyyyy woooohoooo! Whew ... my eyebrows look much better thanks to tina at professionail @FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? 
532,m,0.9973783493041992,2044290701,is @ school playing with photoshop ha ,LABEL_2,0.9963456988334656,"is @ school playing with photoshop ha anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !",LABEL_2,0.9803473949432373,"is @ school playing with photoshop ha anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !this week is not going as i had hoped "
533,m,0.9901609420776367,2044290703,"Weekend  Tomorrow they are going to fix my kitchen, next weekend I will be moving ",LABEL_2,0.9951308965682983,"Weekend  Tomorrow they are going to fix my kitchen, next weekend I will be moving Welcome to Day 2 of fast forward though Claudia's story. Unsubscribe if you're getting bored. I swear it's pretty interesting on my end. ",LABEL_2,0.987750232219696,"Weekend  Tomorrow they are going to fix my kitchen, next weekend I will be moving Welcome to Day 2 of fast forward though Claudia's story. Unsubscribe if you're getting bored. I swear it's pretty interesting on my end. stuck at home "
534,n,0.9233989715576172,2044290836,"@mrsevilgenius Now THAT I didn't think of. May have to try that tonight, if I can find the baby gate... and earplugs! She's a screamer ",LABEL_2,0.990718424320221,"@mrsevilgenius Now THAT I didn't think of. May have to try that tonight, if I can find the baby gate... and earplugs! She's a screamer THE PPL @ T-MOBiLE ARE ALWAYS SO NiCE &amp;&amp; THEY ALWAYS FiX ANY PROBLEMS PROMPTLY. ",LABEL_2,0.9876739382743835,"@mrsevilgenius Now THAT I didn't think of. May have to try that tonight, if I can find the baby gate... and earplugs! She's a screamer THE PPL @ T-MOBiLE ARE ALWAYS SO NiCE &amp;&amp; THEY ALWAYS FiX ANY PROBLEMS PROMPTLY. listening to nathan cry.... "
535,p,0.9957401752471924,2044290877,smile child! ,LABEL_2,0.9970698356628418,"smile child! @riancurtis  i'm here, friend, and i love you.",LABEL_1,0.8592261075973511,"smile child! @riancurtis  i'm here, friend, and i love you.I'm sooo sad!!! they killed off Kutner on House  whyyyyyyyy"
536,p,0.953321635723114,2044290924,"Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute ",LABEL_2,0.9960607886314392,"Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute @DonnieWahlberg Always following but don't think I'll make it from Scotland!!  Keep having a blast-I'm loving this ride xx",LABEL_2,0.9958219528198242,"Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute @DonnieWahlberg Always following but don't think I'll make it from Scotland!!  Keep having a blast-I'm loving this ride xxKind of longs for the bus that shows up at the end of Ghost World right now. Ugh. "
537,m,0.9943352341651917,2044290973,@RobEden I'd pay money to see that ,LABEL_2,0.9940510392189026,"@RobEden I'd pay money to see that @slunicko Wow, awesome find. Now to play around with this ",LABEL_2,0.9236410856246948,"@RobEden I'd pay money to see that @slunicko Wow, awesome find. Now to play around with this Just going to cry myself to sleep after watching Marley and Me.  "
538,p,0.984207272529602,2044291042,"@keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfriday",LABEL_2,0.9908027648925781,"@keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfriday@SongzYuuup I agree I want to go hhhmmmm something I can put a memory wit ",LABEL_1,0.9621934294700623,"@keriwgd Aw, thank you so much!!  Ã¢â¢Â¥ #followfriday@SongzYuuup I agree I want to go hhhmmmm something I can put a memory wit I'm so cold "
539,m,0.9904142022132874,2044291057,"@johncmayer OK, FINE - ONE MORE - When you got hurt/it burned beyond a doubt/now I'll have to pee on you to put the fire out. ",LABEL_1,0.8878346681594849,"@johncmayer OK, FINE - ONE MORE - When you got hurt/it burned beyond a doubt/now I'll have to pee on you to put the fire out. @christinekambo Thank you, thank you, thank you! ",LABEL_1,0.9742996692657471,"@johncmayer OK, FINE - ONE MORE - When you got hurt/it burned beyond a doubt/now I'll have to pee on you to put the fire out. @christinekambo Thank you, thank you, thank you! Poor cameron (the hills) "
540,p,0.9950942993164062,2044291077,I think I'm still full from dinner last night! Thanks Mel ,LABEL_2,0.9918096661567688,I think I'm still full from dinner last night! Thanks Mel Congrats to @axioslaw for coming out of hiding! It's about time! ,LABEL_1,0.9838459491729736,I think I'm still full from dinner last night! Thanks Mel Congrats to @axioslaw for coming out of hiding! It's about time! I'm really cold. I don't want to go to sleep yet but there's nothing to do 
541,m,0.9959684610366821,2044291112,having tea then chilling with some pear cider watching army wives ,LABEL_2,0.9962856769561768,having tea then chilling with some pear cider watching army wives So happy to have Fridays off...3 day weekends for the summer. ,LABEL_1,0.9478790163993835,having tea then chilling with some pear cider watching army wives So happy to have Fridays off...3 day weekends for the summer. is tireddddddd. want to sleep but i have an assignment to finish and an exam tomorrow to study for 
542,p,0.9827820658683777,2044291147,@playwildgames Sound delicious?  Hell yes! ,LABEL_2,0.982058584690094,@playwildgames Sound delicious?  Hell yes! @DonnieWahlberg ooh IÃ¯Â¿Â½m excited and not even going 2 be there  long love YOUTUBE!,LABEL_1,0.9228863716125488,"@playwildgames Sound delicious?  Hell yes! @DonnieWahlberg ooh IÃ¯Â¿Â½m excited and not even going 2 be there  long love YOUTUBE!@goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman."
543,m,0.8689187169075012,2044291149,"@NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)",LABEL_1,0.9413847327232361,"@NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)@djsfs Have a safe one... GOD BLESS!!! XOXO ",LABEL_1,0.8375813961029053,"@NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)@djsfs Have a safe one... GOD BLESS!!! XOXO @BronsonLee Occasionally, WalMart screws up and does something right and proper. "
544,m,0.6819774508476257,2044291182,on the fone ,LABEL_2,0.9970056414604187,on the fone THE PPL @ T-MOBiLE ARE ALWAYS SO NiCE &amp;&amp; THEY ALWAYS FiX ANY PROBLEMS PROMPTLY. ,LABEL_1,0.7629037499427795,on the fone THE PPL @ T-MOBiLE ARE ALWAYS SO NiCE &amp;&amp; THEY ALWAYS FiX ANY PROBLEMS PROMPTLY. throat is closing up and i had some string cheese. not a good idea 
545,p,0.9963527917861938,2044291183,Only i could manage to get my hair caught on a tree going into a mcdonalds  haha i love me!,LABEL_2,0.9959431290626526,Only i could manage to get my hair caught on a tree going into a mcdonalds  haha i love me!you're welcomed @MrFloydNL @Lunabee_art @derivativeofu @smallandround #FollowFriday #FF ,LABEL_1,0.8225663900375366,Only i could manage to get my hair caught on a tree going into a mcdonalds  haha i love me!you're welcomed @MrFloydNL @Lunabee_art @derivativeofu @smallandround #FollowFriday #FF My mind and body are severely protesting this &quot;getting up&quot;  thing. Had nightmares to boot 
546,p,0.9956815242767334,2044291188,"anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !",LABEL_2,0.9968143105506897,"anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !@TinkerBell_makp i loveeee your look you did!!!  it loooks awesome! you are amazing",LABEL_2,0.9952528476715088,"anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !@TinkerBell_makp i loveeee your look you did!!!  it loooks awesome! you are amazingreally don't feel like getting up today... but got to study to for tomorrows practical exam... "
547,m,0.9977763295173645,2044291196,@foebber Send it to I+Ãâ - they will check for Corporate ID and copyright issues ,LABEL_2,0.9914952516555786,@foebber Send it to I+Ãâ - they will check for Corporate ID and copyright issues @playwildgames Sound delicious?  Hell yes! ,LABEL_1,0.9733386039733887,"@foebber Send it to I+Ãâ - they will check for Corporate ID and copyright issues @playwildgames Sound delicious?  Hell yes! @haynes_dave my life is a hangover, dave.  "
548,p,0.9720484614372253,2044291198,@mmj86 technological systems with basics of ecology - hope I translated it correctly ,LABEL_2,0.997033953666687,@mmj86 technological systems with basics of ecology - hope I translated it correctly This is the best leather sofa in the world!  It's in the office though which means I'm still here working ,LABEL_2,0.9806689620018005,@mmj86 technological systems with basics of ecology - hope I translated it correctly This is the best leather sofa in the world!  It's in the office though which means I'm still here working day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. 
549,p,0.9847701787948608,2044291220,I'm not giving up on this!!! #ff @jeweljk !!  You all know how much i LOVE Jewel...please do this for her! She's the NICEST &amp; she replies!,LABEL_2,0.9917892217636108,I'm not giving up on this!!! #ff @jeweljk !!  You all know how much i LOVE Jewel...please do this for her! She's the NICEST &amp; she replies!@jessgonacha Congrats! Well deserved ,LABEL_2,0.9834278225898743,"I'm not giving up on this!!! #ff @jeweljk !!  You all know how much i LOVE Jewel...please do this for her! She's the NICEST &amp; she replies!@jessgonacha Congrats! Well deserved one of my friend called me, and asked to meet with her at Mid Valley today...but i've no time *sigh* "
550,m,0.5941411852836609,2044291264,"Just landed @ Ohare, vacay has begun ",LABEL_2,0.9958113431930542,"Just landed @ Ohare, vacay has begun @scarletkristi Love you too! ",LABEL_1,0.8187341690063477,"Just landed @ Ohare, vacay has begun @scarletkristi Love you too! Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."
551,p,0.9944829344749451,2044291340,@JulieKuhn There are beaches in OH?  I like your avatar pic with you on the beach and it's in B&amp;W. I am into photography. ,LABEL_2,0.9937102794647217,@JulieKuhn There are beaches in OH?  I like your avatar pic with you on the beach and it's in B&amp;W. I am into photography. yes yes still trying to find a picture that will upload correclty.. ,LABEL_2,0.7680492401123047,@JulieKuhn There are beaches in OH?  I like your avatar pic with you on the beach and it's in B&amp;W. I am into photography. yes yes still trying to find a picture that will upload correclty.. getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs
552,n,0.7128803730010986,2044291371,Ghost Rider on Cinemax  http://plurk.com/p/yovwx,LABEL_1,0.9732241034507751,Ghost Rider on Cinemax  http://plurk.com/p/yovwxC'mon @bikeweekie let's be having ye!  Looking forward to your tweets!,LABEL_1,0.537276566028595,"Ghost Rider on Cinemax  http://plurk.com/p/yovwxC'mon @bikeweekie let's be having ye!  Looking forward to your tweets!Congrats to atlassian (http://www.atlassian.com/), finally the free beer for Java Posse payed off "
553,p,0.9716231822967529,2044291372,Love is the reason. Spread the word. ,LABEL_2,0.9808984398841858,Love is the reason. Spread the word. Not the best picture  BUTTTTTT I got a place on the Fashion and Clothing course  http://tinyurl.com/q854tk,LABEL_1,0.9553738832473755,Love is the reason. Spread the word. Not the best picture  BUTTTTTT I got a place on the Fashion and Clothing course  http://tinyurl.com/q854tk@CateP36 haha no way. Hangover is for people that love to suffer pain. I get up and shower eat and move on 
554,m,0.9961200952529907,2044291397,e testando o twittermail.. ,LABEL_2,0.995070219039917,"e testando o twittermail.. The weather is rubish, but the rose is great with some jalapeno humous  Roll on the iphone get me started vids",LABEL_0,0.943799614906311,"e testando o twittermail.. The weather is rubish, but the rose is great with some jalapeno humous  Roll on the iphone get me started vids@goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman."
555,p,0.9932142496109009,2044291462,"Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg",LABEL_2,0.996221661567688,"Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg@cromnac I think I have the right Cormack! It was really nice meeting you ",LABEL_1,0.8997466564178467,"Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg@cromnac I think I have the right Cormack! It was really nice meeting you Wish I had all the XBLM downloads all on the gamertag 'Hitokyri'. This 5 gamertag thing is nonsense... and I'm tired of it "
556,m,0.9963991641998291,2044291467,Doing community service for the day ,LABEL_2,0.9124400615692139,Doing community service for the day Why oh why was the Red Sox game rained out? I was so looking forward to opening day ,LABEL_1,0.9804702997207642,"Doing community service for the day Why oh why was the Red Sox game rained out? I was so looking forward to opening day Mraow, I feel like dancing, but first art school wants to rape me some more. "
557,m,0.9966094493865967,2044291473,"needs a new photo, dont you think? i'l have a new one soon mabehhh ",LABEL_2,0.9941810965538025,"needs a new photo, dont you think? i'l have a new one soon mabehhh @chelserlynn haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuff",LABEL_2,0.9951474070549011,"needs a new photo, dont you think? i'l have a new one soon mabehhh @chelserlynn haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuffGhost Rider on Cinemax  http://plurk.com/p/yovwx"
558,m,0.9894437789916992,2044291485,*even* i meant. trying to get a hang of typing on my BB. ,LABEL_2,0.987415611743927,"*even* i meant. trying to get a hang of typing on my BB. @catmagellan @fjfonseca you're most welcome!  IÃ¢â¬â¢ve been away, but now IÃ¢â¬â¢m back in business!",LABEL_1,0.7911460399627686,"*even* i meant. trying to get a hang of typing on my BB. @catmagellan @fjfonseca you're most welcome!  IÃ¢â¬â¢ve been away, but now IÃ¢â¬â¢m back in business!running nose + spinning head = not a good combination for a meeting! "
559,p,0.9922453761100769,2044291502,C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!,LABEL_2,0.9924929738044739,C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!@xgetwellcardsx its okay  and i will be. love you cathyyyyy!,LABEL_1,0.9697703123092651,"C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!@xgetwellcardsx its okay  and i will be. love you cathyyyyy!Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site. "
